"customer_id","amount"
562,"41.36"
4407,"7.79"
918,"25.26"
1526,"63.85"
3172,"54.05"
1847,"84.21"
2277,"47.76"
3493,"18.21"
4016,"91.93"
4528,"5.14"
1268,"58.91"
333,"65.52"
2391,"29.54"
3836,"72.15"
2211,"72.22"
1575,"34.09"
957,"28.97"
1881,"18.21"
4058,"27.13"
4900,"62.59"
2700,"23.96"
2773,"75.54"
2877,"86.87"
1277,"72.34"
1714,"89.93"
1737,"87.54"
3902,"80.77"
544,"26.34"
2598,"89.85"
634,"56.43"
406,"27.01"
912,"96.86"
1027,"5.85"
4077,"81.47"
117,"67.31"
1257,"19.26"
103,"5.90"
3211,"48.81"
715,"91.83"
1294,"56.70"
4475,"20.98"
1495,"38.96"
2735,"48.89"
369,"48.47"
3790,"53.41"
4848,"13.09"
844,"77.99"
3094,"97.07"
2103,"9.26"
475,"74.24"
3273,"73.95"
813,"50.76"
4447,"27.33"
4309,"15.57"
4263,"39.49"
478,"12.34"
3438,"22.59"
3776,"32.21"
811,"53.95"
279,"99.20"
579,"35.75"
2305,"22.41"
3346,"43.11"
2184,"75.60"
3771,"73.00"
1623,"71.69"
2698,"61.90"
734,"20.60"
3271,"60.30"
4413,"69.05"
2325,"120.34"
3834,"124.91"
4467,"58.27"
443,"71.61"
78,"47.51"
1955,"74.49"
4471,"24.86"
4227,"22.86"
2701,"67.86"
4196,"33.17"
2063,"80.85"
2322,"5.90"
2252,"28.41"
2728,"54.28"
3775,"79.09"
1754,"46.98"
2546,"57.38"
3652,"18.55"
3223,"46.76"
3181,"88.12"
210,"64.37"
282,"23.20"
2864,"35.05"
1138,"72.39"
788,"67.20"
2634,"87.07"
156,"72.71"
1841,"91.07"
4005,"79.04"
1895,"56.86"
145,"88.87"
4515,"13.01"
1462,"62.89"
4250,"12.31"
651,"47.13"
2735,"108.55"
2562,"66.23"
4235,"28.17"
1559,"63.03"
687,"112.47"
3300,"15.99"
842,"59.16"
486,"27.52"
1571,"44.32"
496,"4.38"
936,"66.38"
2872,"85.16"
1096,"28.49"
591,"92.93"
412,"81.67"
43,"12.66"
741,"52.40"
1393,"68.78"
4306,"59.37"
2829,"10.51"
1198,"6.63"
2727,"28.31"
733,"25.60"
1783,"53.52"
3965,"27.84"
977,"29.13"
3293,"66.91"
2986,"35.97"
4439,"58.68"
528,"56.62"
3347,"31.89"
802,"62.50"
561,"20.30"
805,"15.34"
1388,"57.46"
3906,"58.53"
490,"27.49"
2878,"10.85"
2997,"24.07"
2931,"26.91"
4115,"52.59"
384,"39.98"
2946,"29.59"
1216,"39.23"
2277,"48.02"
4523,"17.02"
1695,"55.03"
128,"84.12"
2403,"25.36"
3298,"20.62"
4501,"18.85"
2553,"86.17"
545,"17.57"
360,"47.00"
1876,"38.33"
1298,"22.69"
4090,"66.80"
2807,"79.43"
2948,"49.22"
2136,"29.97"
4060,"24.32"
4418,"16.22"
3416,"16.71"
1212,"74.34"
1970,"18.23"
3798,"32.18"
2961,"26.05"
2013,"24.28"
2769,"51.18"
4274,"39.54"
3611,"55.00"
2413,"39.98"
2006,"31.55"
721,"36.02"
756,"45.30"
1364,"53.98"
4241,"48.74"
4661,"69.74"
4173,"86.68"
2195,"51.65"
2154,"97.61"
2777,"21.70"
1475,"52.96"
1661,"49.78"
2466,"66.54"
3421,"95.95"
2382,"68.61"
2532,"11.57"
2845,"21.95"
2644,"47.36"
3427,"65.56"
915,"63.55"
4070,"26.20"
1853,"80.03"
426,"38.33"
2983,"22.41"
2257,"46.57"
3191,"73.84"
393,"40.04"
4663,"7.81"
4792,"27.56"
4369,"23.00"
3715,"57.55"
4881,"58.26"
3784,"51.71"
3884,"51.53"
3278,"3.39"
4254,"68.65"
2514,"55.38"
742,"79.78"
321,"43.04"
2747,"11.49"
3230,"70.46"
3930,"9.44"
4349,"37.85"
1307,"18.05"
657,"24.56"
4831,"18.21"
475,"25.79"
652,"70.25"
1549,"29.45"
359,"5.59"
4056,"37.92"
3248,"75.94"
4040,"21.23"
1179,"77.83"
3655,"44.97"
3984,"67.62"
3311,"59.57"
2115,"34.58"
1736,"40.08"
766,"94.42"
2000,"29.71"
262,"93.65"
4516,"12.97"
4226,"13.75"
1432,"70.99"
4952,"67.13"
2209,"26.65"
3072,"67.07"
3580,"90.00"
673,"29.51"
2277,"50.25"
4805,"67.06"
2654,"37.26"
1922,"63.79"
3835,"68.00"
3659,"19.74"
3897,"72.56"
1698,"55.67"
1884,"107.24"
629,"86.82"
885,"65.90"
1029,"20.87"
4669,"39.06"
668,"54.12"
376,"51.66"
1233,"45.69"
3969,"33.24"
4204,"15.27"
4738,"31.61"
226,"24.82"
2276,"78.87"
859,"43.99"
1676,"13.00"
4306,"32.61"
4870,"7.49"
1694,"23.59"
2857,"62.77"
2520,"23.65"
2439,"85.12"
435,"27.84"
4109,"80.88"
4759,"50.95"
311,"34.44"
666,"74.64"
1069,"58.40"
2598,"68.99"
3009,"29.02"
4372,"30.57"
4389,"76.64"
1507,"30.66"
2875,"85.30"
1033,"7.80"
957,"26.61"
2169,"77.70"
1135,"55.74"
2165,"4.35"
1475,"50.21"
2658,"37.06"
154,"19.34"
4067,"104.49"
20,"22.48"
2593,"88.31"
3360,"11.98"
441,"78.63"
1069,"48.01"
380,"70.80"
4395,"48.60"
1106,"60.73"
4747,"33.27"
3676,"72.54"
423,"80.94"
4334,"14.30"
2109,"69.39"
302,"61.01"
1643,"60.81"
4675,"50.28"
2001,"67.07"
1651,"4.80"
3048,"81.62"
1434,"28.08"
4074,"35.43"
329,"48.71"
77,"85.65"
3482,"63.27"
3264,"12.22"
2018,"74.29"
655,"66.27"
2654,"34.12"
3887,"21.44"
3578,"45.44"
1376,"58.27"
2245,"40.20"
2029,"81.14"
1704,"86.80"
3374,"16.26"
1099,"13.14"
3118,"16.10"
666,"12.40"
98,"66.04"
1545,"120.26"
1216,"36.88"
4158,"29.94"
1841,"62.42"
1082,"50.01"
3781,"38.54"
1586,"34.48"
3852,"5.14"
3818,"24.63"
815,"84.41"
3361,"37.40"
903,"48.59"
3780,"78.27"
2673,"78.98"
2591,"71.75"
880,"4.54"
4526,"64.41"
1580,"114.02"
1668,"58.86"
573,"65.08"
1475,"44.11"
1075,"26.95"
382,"78.34"
876,"75.26"
4985,"42.82"
1530,"58.33"
3490,"8.87"
2222,"66.38"
1500,"8.25"
38,"18.16"
2665,"51.25"
3259,"23.76"
3724,"84.75"
2549,"67.36"
3838,"42.41"
1278,"46.51"
1631,"73.74"
1848,"40.47"
1406,"74.69"
2244,"53.85"
4796,"40.21"
1619,"25.87"
3120,"59.99"
382,"28.62"
1193,"13.75"
1556,"7.65"
1746,"78.96"
4250,"87.76"
2210,"44.74"
967,"37.69"
916,"41.53"
1463,"60.82"
2642,"20.62"
881,"21.10"
1854,"13.60"
3333,"90.52"
3901,"37.95"
1866,"85.52"
4523,"30.81"
1867,"25.76"
4283,"39.50"
4975,"25.44"
1714,"27.81"
4400,"51.01"
3383,"50.06"
4509,"31.92"
3912,"102.83"
1455,"29.16"
4461,"10.26"
235,"44.78"
1100,"93.88"
2242,"46.55"
663,"15.45"
1453,"44.09"
2846,"45.45"
2201,"38.60"
892,"19.33"
1139,"11.17"
3180,"73.49"
4454,"47.24"
730,"16.81"
3396,"31.36"
653,"13.75"
3002,"32.46"
1489,"109.34"
405,"76.71"
1821,"31.90"
2442,"39.51"
4645,"20.33"
4639,"45.22"
3017,"74.00"
2065,"9.87"
2284,"45.11"
760,"23.91"
4191,"36.92"
1347,"69.41"
2343,"75.92"
773,"71.84"
1198,"84.91"
4891,"49.48"
2886,"44.95"
1453,"31.63"
2983,"54.94"
4038,"34.64"
3953,"68.88"
4529,"27.75"
384,"25.21"
1588,"30.21"
2936,"62.04"
3068,"15.22"
4890,"30.48"
2561,"59.33"
4755,"16.40"
2148,"5.54"
2806,"93.91"
151,"55.25"
153,"110.09"
4042,"69.31"
3657,"43.77"
2879,"26.20"
917,"87.99"
1719,"68.91"
3636,"41.30"
1329,"13.99"
4376,"60.22"
266,"28.04"
3632,"73.20"
1170,"13.97"
1851,"64.54"
1928,"35.33"
2732,"58.09"
841,"85.47"
1817,"25.75"
2259,"43.26"
1314,"56.38"
3798,"94.51"
992,"114.41"
3728,"33.76"
3645,"9.62"
646,"69.32"
226,"83.10"
3955,"41.95"
2920,"88.97"
2160,"26.03"
4161,"67.96"
4832,"18.64"
417,"23.65"
2811,"17.48"
2018,"34.44"
4619,"56.44"
2636,"50.75"
1590,"36.01"
4793,"25.87"
423,"34.30"
4550,"51.02"
4752,"24.16"
3781,"36.22"
397,"60.60"
1769,"29.88"
1873,"32.09"
4524,"74.39"
4922,"8.86"
4521,"7.04"
2485,"19.54"
3830,"19.03"
2983,"41.48"
906,"17.24"
4378,"41.76"
4620,"32.12"
4997,"80.98"
3825,"41.24"
4556,"12.69"
1798,"12.32"
2360,"28.45"
3348,"31.64"
245,"81.62"
2002,"66.67"
2015,"53.88"
1663,"53.15"
266,"92.52"
3295,"19.61"
1684,"19.10"
1081,"18.91"
4076,"35.24"
4295,"50.34"
2037,"43.85"
1948,"37.87"
3712,"41.20"
223,"22.07"
3941,"59.11"
1407,"28.49"
3763,"94.07"
2041,"29.03"
1915,"79.82"
157,"26.99"
1119,"35.04"
4832,"6.58"
1213,"64.24"
2705,"79.37"
713,"106.83"
4878,"76.78"
1551,"14.93"
118,"69.89"
1981,"52.06"
1016,"5.54"
750,"52.11"
3186,"55.32"
4785,"75.04"
34,"67.31"
4326,"43.86"
4156,"51.13"
627,"55.92"
2172,"78.49"
934,"18.20"
1554,"24.19"
3929,"7.08"
1424,"40.42"
4718,"25.98"
932,"33.51"
449,"14.10"
3754,"51.77"
3275,"55.03"
4985,"68.76"
3058,"49.62"
1967,"22.28"
4334,"34.43"
2818,"51.20"
3513,"21.76"
826,"50.21"
3873,"41.58"
3609,"34.99"
4566,"34.84"
72,"21.78"
2346,"75.24"
4701,"97.58"
4773,"23.26"
2899,"31.35"
1990,"40.39"
3195,"27.69"
2886,"70.68"
1444,"9.65"
3977,"23.92"
4487,"89.95"
2282,"71.22"
1683,"106.19"
1262,"50.74"
3480,"56.03"
2264,"11.82"
2167,"98.40"
1653,"33.34"
4220,"16.43"
1080,"78.11"
3627,"53.60"
3541,"86.40"
420,"71.91"
197,"98.47"
4286,"50.14"
834,"32.49"
2927,"37.43"
1977,"10.87"
2351,"47.71"
3867,"57.82"
3907,"43.18"
4551,"90.83"
1159,"23.01"
4146,"53.80"
71,"23.08"
300,"43.75"
4596,"21.78"
1315,"89.31"
3763,"55.68"
4432,"39.05"
4847,"15.00"
249,"67.41"
736,"5.89"
4498,"75.26"
4824,"47.20"
4015,"70.58"
1664,"91.30"
4750,"73.44"
4208,"51.49"
4734,"18.13"
675,"5.52"
2861,"65.88"
2032,"45.31"
3048,"9.04"
115,"40.74"
4620,"33.84"
1336,"109.98"
2222,"21.48"
4348,"13.88"
935,"31.19"
4050,"104.54"
8,"3.76"
851,"85.76"
161,"34.94"
1379,"22.42"
2495,"54.43"
2560,"14.23"
1928,"55.13"
1168,"72.75"
3617,"26.06"
1349,"45.16"
2545,"75.78"
936,"53.49"
3402,"47.93"
740,"29.88"
3265,"99.99"
2476,"119.42"
2752,"38.29"
369,"25.55"
1117,"14.74"
4219,"48.62"
3787,"17.72"
209,"65.98"
1986,"6.15"
4041,"67.01"
3211,"111.07"
4448,"40.85"
1668,"44.18"
2307,"31.82"
3705,"54.21"
595,"43.27"
2970,"22.60"
2810,"81.49"
771,"41.88"
19,"77.14"
1623,"78.92"
4624,"44.56"
4051,"80.92"
3046,"77.75"
340,"7.50"
895,"68.76"
4361,"72.24"
2942,"24.91"
4191,"22.45"
1643,"69.14"
1747,"49.22"
234,"80.82"
3813,"55.87"
84,"43.44"
4355,"43.75"
1313,"35.99"
2399,"89.83"
2038,"32.99"
4518,"67.77"
1550,"58.42"
1797,"21.90"
3464,"93.14"
2975,"41.23"
802,"11.34"
4520,"33.00"
1966,"9.83"
2531,"75.93"
33,"58.91"
3470,"27.82"
1314,"42.85"
1271,"68.65"
51,"25.31"
1755,"6.29"
386,"40.48"
2421,"85.66"
1980,"85.74"
871,"72.76"
3466,"80.41"
1076,"36.81"
2632,"44.21"
2324,"42.93"
2475,"15.56"
121,"60.40"
4672,"27.43"
1255,"76.28"
4934,"27.92"
1579,"74.87"
4288,"59.19"
4230,"46.09"
3041,"19.79"
751,"79.24"
2461,"22.42"
3586,"98.78"
2469,"19.91"
4185,"21.16"
3919,"44.45"
3272,"63.59"
742,"77.43"
813,"62.08"
3637,"15.72"
1187,"5.56"
4850,"58.13"
3719,"50.70"
2053,"72.15"
266,"6.83"
3822,"28.62"
4943,"43.35"
3967,"49.61"
195,"72.45"
2584,"87.34"
1869,"60.54"
2398,"23.44"
4625,"59.90"
1962,"45.40"
2433,"88.52"
979,"51.77"
2674,"61.36"
3954,"46.59"
193,"28.78"
1812,"53.91"
3636,"43.63"
2121,"21.39"
1091,"48.34"
4820,"81.08"
3152,"40.30"
2170,"69.86"
4870,"59.28"
489,"91.10"
3754,"55.31"
2233,"50.04"
3857,"16.68"
2453,"22.51"
3991,"54.68"
2050,"53.68"
2389,"48.22"
1729,"8.86"
3422,"36.02"
2196,"14.71"
2481,"20.10"
3611,"37.41"
437,"13.99"
2661,"74.62"
2888,"38.99"
2687,"22.75"
3227,"58.63"
2756,"17.85"
3677,"34.64"
2167,"10.97"
3120,"44.61"
2905,"11.12"
3765,"47.54"
2978,"29.16"
2561,"60.31"
2488,"52.83"
1976,"24.09"
1128,"16.31"
4087,"31.30"
4111,"42.09"
4599,"94.75"
1266,"82.69"
2482,"22.73"
1874,"32.79"
822,"47.06"
2998,"41.87"
4870,"21.19"
61,"63.07"
1365,"77.11"
4543,"92.07"
2824,"6.83"
2106,"13.23"
438,"40.72"
2890,"44.17"
4989,"63.04"
3060,"7.90"
1324,"6.44"
1184,"24.25"
2239,"31.28"
4668,"39.04"
1459,"21.92"
1810,"87.87"
3691,"77.77"
2425,"98.17"
1316,"27.47"
3279,"44.07"
584,"75.86"
1666,"20.80"
4432,"3.86"
4875,"24.87"
3065,"58.62"
420,"72.72"
2300,"49.23"
2463,"32.25"
1991,"64.28"
1859,"59.21"
4019,"59.56"
2637,"62.58"
4800,"4.14"
440,"68.17"
4035,"70.99"
707,"94.15"
4653,"18.65"
786,"61.43"
4473,"57.08"
3378,"17.76"
334,"86.58"
464,"44.45"
3016,"50.48"
131,"5.98"
895,"48.53"
1227,"110.32"
1584,"11.10"
308,"42.16"
379,"27.79"
4519,"34.88"
948,"52.77"
1535,"12.83"
1696,"27.72"
1093,"24.93"
624,"65.48"
1199,"61.28"
4820,"92.58"
1096,"79.61"
4841,"79.04"
1737,"39.04"
1405,"64.10"
922,"21.16"
753,"14.37"
517,"52.78"
365,"40.41"
435,"10.69"
2825,"21.41"
2131,"74.09"
4104,"63.98"
1546,"19.51"
2011,"56.50"
3795,"29.21"
443,"20.74"
4481,"55.55"
1405,"61.95"
1206,"75.55"
4341,"32.93"
4076,"30.22"
2950,"32.74"
1743,"29.95"
777,"7.67"
5,"25.52"
346,"47.31"
412,"16.54"
2849,"92.12"
3380,"81.20"
3714,"25.48"
1628,"16.55"
4723,"14.41"
3122,"99.36"
3270,"72.60"
4267,"54.86"
2014,"47.41"
3147,"35.74"
419,"60.91"
1234,"22.97"
4226,"22.60"
4241,"54.39"
584,"12.84"
775,"15.69"
3798,"78.29"
803,"23.44"
741,"22.28"
230,"75.25"
3529,"20.12"
2494,"68.39"
3807,"58.55"
1,"57.15"
2499,"51.39"
1298,"76.43"
2986,"69.08"
3210,"65.86"
1866,"54.60"
2988,"69.70"
2620,"14.28"
528,"17.50"
4761,"53.73"
1372,"69.67"
3577,"43.09"
1128,"95.40"
4196,"11.62"
676,"59.62"
3195,"38.04"
1249,"86.22"
1355,"106.43"
3878,"75.24"
381,"7.54"
2799,"21.40"
3502,"51.60"
706,"107.01"
2590,"60.76"
1594,"73.76"
2244,"12.03"
3942,"113.78"
3474,"89.29"
1418,"71.24"
4283,"50.54"
2610,"74.10"
2984,"38.84"
1320,"43.46"
782,"78.54"
3512,"68.40"
403,"24.12"
3017,"54.59"
2342,"65.00"
1032,"87.14"
1363,"52.71"
3617,"66.44"
2654,"60.25"
854,"33.88"
3891,"72.24"
3287,"56.73"
4298,"11.56"
1705,"14.79"
2446,"79.23"
869,"69.42"
609,"50.66"
2812,"47.18"
939,"45.54"
2264,"15.51"
946,"31.05"
2768,"42.59"
1196,"29.73"
4052,"29.64"
2116,"94.68"
4684,"12.22"
403,"66.81"
2053,"91.23"
3445,"10.51"
3021,"31.52"
4926,"81.90"
3434,"44.73"
3629,"38.69"
4591,"73.21"
3488,"58.81"
3893,"42.11"
2281,"7.08"
4848,"18.05"
846,"24.73"
4983,"34.16"
156,"14.62"
2415,"60.97"
2997,"25.35"
3262,"59.35"
2828,"22.48"
56,"44.76"
2894,"78.15"
4790,"53.29"
782,"48.19"
2379,"115.23"
292,"27.74"
1283,"55.55"
2990,"13.38"
2451,"101.35"
2816,"100.13"
1432,"11.94"
160,"69.64"
2523,"52.13"
2790,"30.71"
3397,"68.94"
3658,"62.03"
4105,"87.96"
3155,"31.96"
2518,"65.82"
3045,"32.68"
1886,"29.11"
2848,"45.03"
3932,"5.57"
636,"19.32"
2803,"72.46"
3222,"82.57"
331,"26.61"
2610,"57.43"
2373,"83.93"
2720,"47.68"
3752,"79.57"
3622,"93.41"
2421,"12.43"
4859,"24.15"
3469,"4.98"
4372,"55.86"
1207,"37.00"
2721,"60.59"
1891,"57.15"
1413,"12.76"
1989,"17.72"
1002,"42.19"
2031,"52.41"
3411,"49.04"
2454,"54.94"
2474,"23.90"
1114,"43.10"
187,"32.80"
2595,"62.07"
129,"4.10"
3139,"54.62"
4593,"52.08"
2494,"23.63"
4414,"49.85"
3909,"30.46"
4009,"41.29"
263,"33.78"
1489,"82.99"
685,"37.73"
3703,"39.00"
4108,"105.18"
2019,"28.80"
652,"68.82"
4233,"86.54"
947,"89.38"
2699,"10.98"
3668,"77.04"
2176,"40.49"
367,"55.00"
2977,"25.70"
1331,"80.12"
3714,"53.68"
3774,"32.69"
4881,"94.08"
4556,"27.25"
2554,"75.91"
2542,"29.82"
3284,"38.19"
4526,"23.31"
2362,"43.35"
4800,"50.65"
229,"28.83"
4549,"23.92"
2166,"23.60"
1308,"14.88"
3559,"41.81"
1634,"92.72"
1803,"30.43"
2456,"64.82"
372,"59.20"
1180,"26.19"
4165,"53.17"
1219,"29.03"
4091,"43.07"
3402,"70.65"
2859,"21.54"
670,"14.20"
2095,"50.22"
4336,"47.10"
3111,"59.39"
4833,"28.49"
117,"13.64"
1930,"4.24"
1209,"20.07"
1895,"21.68"
3546,"85.13"
801,"68.08"
2273,"26.73"
4294,"37.26"
3154,"14.26"
2585,"25.95"
2075,"73.87"
1230,"62.00"
1792,"22.53"
2419,"75.54"
658,"111.57"
3672,"83.89"
2768,"28.79"
1815,"30.99"
3823,"40.46"
4687,"20.17"
4469,"57.00"
4030,"104.59"
3505,"31.08"
2166,"20.49"
1498,"7.04"
3475,"53.39"
1396,"41.62"
491,"58.12"
1059,"19.08"
4698,"54.61"
4649,"36.48"
3324,"81.68"
904,"76.75"
2228,"57.90"
3674,"46.65"
3898,"64.91"
4898,"28.16"
2107,"79.59"
1282,"97.03"
4892,"11.83"
3123,"14.95"
150,"45.61"
638,"6.05"
2775,"68.46"
1201,"47.49"
4352,"25.23"
3733,"7.82"
1157,"74.95"
1831,"77.68"
3331,"24.64"
4339,"90.82"
417,"24.88"
4379,"57.69"
1310,"65.81"
1114,"13.47"
575,"37.20"
4173,"77.31"
2417,"50.53"
1437,"13.59"
4726,"89.90"
3150,"47.66"
830,"49.80"
3675,"50.05"
2679,"29.61"
1603,"47.93"
2156,"55.24"
4712,"72.72"
2212,"18.45"
2419,"32.60"
160,"24.16"
1724,"83.01"
3784,"56.22"
3802,"78.74"
4809,"66.18"
1642,"22.25"
678,"20.26"
4365,"33.82"
3224,"70.92"
2953,"39.77"
4694,"40.05"
1607,"49.66"
3575,"15.97"
4415,"20.21"
3112,"63.82"
3451,"66.34"
4403,"6.69"
4149,"18.61"
1016,"81.42"
2502,"51.54"
993,"73.50"
2134,"104.43"
2832,"55.46"
1792,"29.38"
4014,"35.56"
4402,"57.45"
3857,"33.36"
90,"42.52"
50,"59.16"
679,"63.05"
4401,"32.38"
3657,"13.16"
3767,"4.20"
3058,"60.26"
3431,"42.98"
89,"32.73"
3037,"50.73"
3762,"100.40"
221,"73.95"
691,"72.19"
1211,"11.34"
1601,"40.32"
3863,"18.54"
1371,"76.56"
2436,"94.07"
4362,"70.56"
3571,"4.30"
1303,"43.64"
594,"30.13"
4412,"88.27"
1232,"96.93"
3926,"59.47"
2365,"11.26"
222,"62.10"
1292,"22.41"
19,"9.62"
2642,"22.76"
4241,"43.67"
462,"22.48"
2465,"66.21"
1808,"71.27"
3566,"49.89"
4868,"41.36"
3191,"26.59"
3268,"29.09"
3176,"64.55"
4178,"33.30"
3475,"30.74"
2185,"27.15"
4548,"27.73"
305,"27.54"
1214,"58.44"
3653,"32.46"
39,"29.56"
1360,"27.53"
4514,"72.16"
3526,"67.10"
606,"35.94"
3128,"87.36"
3321,"41.90"
2559,"91.04"
2574,"52.35"
1678,"45.16"
3911,"13.08"
366,"28.18"
2347,"49.24"
2517,"5.39"
4347,"71.67"
4558,"75.62"
2761,"78.71"
379,"60.81"
23,"22.31"
557,"20.98"
3022,"109.49"
2911,"12.72"
387,"77.54"
2997,"38.04"
782,"8.42"
1494,"49.76"
1461,"82.28"
2906,"60.66"
2169,"52.51"
1230,"51.25"
3999,"34.34"
1359,"30.16"
2580,"23.55"
1300,"29.88"
55,"29.20"
482,"41.60"
4132,"30.01"
3068,"22.21"
3535,"21.57"
3285,"21.13"
4326,"54.60"
4151,"78.07"
2121,"36.94"
4659,"31.07"
426,"34.67"
4822,"27.11"
615,"39.15"
994,"19.10"
1537,"81.48"
4649,"29.38"
3721,"35.15"
2814,"70.27"
599,"69.65"
3511,"38.41"
1755,"26.28"
4069,"13.47"
4276,"27.27"
3289,"15.22"
3182,"30.80"
2719,"54.38"
3840,"90.46"
4770,"63.19"
1281,"42.10"
2846,"58.31"
52,"44.71"
938,"41.50"
2791,"40.34"
1246,"25.17"
4213,"32.57"
2100,"43.61"
1271,"69.17"
2321,"38.42"
2843,"8.79"
1321,"68.77"
4845,"50.91"
1418,"68.29"
3101,"64.62"
3652,"82.13"
3871,"21.08"
1652,"61.95"
3788,"37.30"
3018,"72.68"
1447,"25.89"
4381,"44.99"
226,"20.45"
4692,"17.23"
461,"59.46"
3488,"33.61"
313,"69.40"
630,"46.63"
1099,"33.65"
2981,"23.13"
2402,"66.43"
4240,"59.95"
3789,"25.99"
4456,"75.71"
909,"64.90"
476,"79.19"
2468,"7.76"
2639,"7.18"
591,"100.13"
2026,"77.21"
1784,"48.26"
1206,"53.96"
4877,"61.81"
78,"76.80"
1471,"12.93"
948,"74.52"
4334,"15.34"
1436,"71.80"
789,"73.46"
3567,"62.17"
3391,"62.35"
1222,"13.33"
3731,"31.15"
3714,"91.12"
844,"44.91"
2086,"63.96"
639,"52.75"
3515,"42.80"
2811,"53.65"
1257,"42.34"
676,"32.28"
604,"61.38"
3696,"47.99"
850,"60.52"
861,"78.30"
4733,"54.15"
2691,"10.22"
1566,"88.94"
4685,"28.82"
131,"73.54"
4240,"69.14"
1473,"4.52"
4219,"18.24"
4468,"7.19"
2049,"16.93"
1559,"66.60"
4093,"44.32"
65,"22.85"
4281,"50.49"
679,"30.92"
2083,"29.13"
2093,"73.90"
2540,"32.30"
4452,"84.23"
3374,"67.29"
3441,"52.34"
629,"25.49"
130,"74.88"
4511,"15.02"
560,"28.10"
4120,"85.71"
2077,"46.62"
3919,"21.71"
4951,"70.09"
3115,"76.55"
408,"26.59"
36,"19.39"
291,"101.68"
1957,"27.17"
4636,"46.87"
2535,"54.11"
2705,"7.86"
3038,"15.44"
3304,"22.97"
4218,"69.65"
2921,"78.56"
189,"46.78"
2904,"55.25"
1398,"36.24"
2369,"82.56"
4094,"14.09"
735,"64.98"
563,"47.74"
865,"33.96"
1959,"63.17"
2355,"31.65"
4338,"17.01"
3380,"31.98"
372,"56.66"
4450,"68.19"
3429,"72.70"
1161,"18.78"
4694,"55.95"
4557,"64.90"
1714,"6.92"
201,"37.77"
4120,"21.16"
3982,"57.75"
4974,"78.80"
2967,"24.93"
1585,"11.14"
4577,"98.54"
1328,"80.33"
1978,"33.38"
666,"5.01"
4931,"69.82"
3873,"67.40"
2452,"23.28"
1652,"60.75"
3868,"101.17"
4244,"51.48"
4027,"83.80"
2923,"10.00"
2115,"78.61"
4110,"31.05"
4495,"45.16"
2737,"17.59"
1486,"17.84"
4354,"3.41"
4977,"36.42"
1782,"22.26"
3249,"66.69"
662,"92.29"
4650,"84.67"
4739,"76.76"
1646,"16.26"
3862,"80.49"
1730,"48.42"
4545,"59.02"
2078,"33.20"
4022,"25.93"
2500,"92.26"
217,"12.83"
3026,"32.67"
1288,"67.18"
4653,"53.27"
4135,"9.56"
3594,"42.17"
898,"72.85"
3794,"51.90"
189,"78.01"
4944,"64.78"
820,"59.41"
910,"57.01"
4148,"38.19"
1934,"111.02"
4613,"63.25"
4512,"47.04"
3627,"3.52"
3477,"14.14"
2304,"29.09"
3243,"19.25"
2392,"102.81"
2663,"71.34"
4736,"35.53"
4624,"102.40"
3816,"50.15"
578,"7.44"
1940,"95.55"
4969,"84.42"
1081,"16.57"
2250,"40.72"
4498,"62.94"
4297,"9.79"
1567,"45.94"
2540,"19.30"
4672,"71.68"
1343,"27.27"
1277,"23.53"
4978,"91.84"
289,"29.60"
793,"36.26"
467,"27.18"
4096,"62.52"
2659,"59.71"
1912,"77.77"
4062,"84.03"
1548,"50.16"
1560,"19.79"
2341,"63.04"
2844,"13.28"
1509,"37.46"
1720,"23.85"
4950,"56.95"
1427,"62.61"
4026,"47.21"
3214,"21.53"
3163,"35.08"
408,"102.13"
114,"77.08"
2647,"29.38"
4163,"41.94"
2518,"53.46"
2450,"58.49"
2292,"7.80"
4344,"50.70"
3913,"24.57"
3080,"58.76"
18,"57.03"
3496,"53.03"
4070,"42.28"
4602,"28.93"
2890,"83.15"
13,"45.70"
1458,"41.96"
4745,"41.44"
1588,"51.31"
655,"6.29"
280,"21.83"
4238,"47.38"
4965,"46.01"
3527,"90.61"
1259,"48.13"
3158,"22.07"
3396,"8.33"
3274,"13.73"
4685,"16.32"
3618,"51.69"
2532,"79.53"
3380,"88.75"
2185,"73.50"
3395,"60.94"
2707,"45.11"
2326,"43.52"
1839,"67.42"
4136,"40.36"
1923,"79.13"
1642,"63.31"
1474,"82.11"
1747,"73.39"
2899,"14.20"
4528,"46.91"
1686,"56.29"
1446,"39.74"
4495,"54.01"
1566,"26.35"
3763,"83.77"
3014,"61.63"
1582,"35.49"
3539,"24.52"
3313,"14.23"
4501,"62.15"
2355,"67.84"
1601,"18.49"
2156,"65.97"
4066,"82.59"
4085,"35.59"
4731,"4.98"
567,"57.19"
2375,"12.31"
821,"44.38"
3527,"40.61"
4220,"67.72"
4284,"26.75"
4008,"54.84"
1955,"25.22"
4345,"89.97"
3296,"14.12"
3063,"42.95"
2059,"77.16"
846,"51.87"
2855,"11.10"
2586,"42.77"
4666,"32.71"
407,"73.76"
4395,"4.11"
4142,"4.94"
1196,"39.59"
1928,"71.79"
177,"34.14"
2857,"50.87"
2699,"36.09"
727,"7.48"
2894,"50.71"
753,"28.01"
281,"12.97"
539,"78.54"
3233,"3.92"
1487,"19.37"
2473,"21.02"
1355,"46.92"
71,"34.89"
4487,"21.13"
1483,"53.85"
